Genus	Species	tax ID
Prevotella		1177577
Prevotella		1179793
Prevotella		1179794
Prevotella		1179795
Prevotella		1179796
Prevotella		1179797
Prevotella		1179798
Prevotella		1200512
Prevotella		1200535
Prevotella		1200536
Prevotella		1200537
Prevotella		1200545
Prevotella		1200547
Prevotella		1200549
Prevotella		1200550
Prevotella		1200551
Prevotella		1200554
Prevotella		1200564
Prevotella		1200565
Prevotella		1200569
Prevotella		1200570
Prevotella		1200571
Prevotella		1200574
Prevotella		1200578
Prevotella		1200582
Prevotella		1200595
Prevotella		1200618
Prevotella		1200627
Prevotella		1200638
Prevotella		1200642
Prevotella		1219628
Prevotella		1219629
Prevotella		1219630
Prevotella		1227276
Prevotella		1231727
Prevotella		1231728
Prevotella		1231729
Prevotella		1231730
Prevotella		1231731
Prevotella		1262917
Prevotella		1262918
Prevotella		1262919
Prevotella		1262920
Prevotella		1262921
Prevotella		1262922
Prevotella		1262923
Prevotella		1262924
Prevotella		1262925
Prevotella		1262926
Prevotella		1262927
Prevotella		1262928
Prevotella		1262929
Prevotella		1262930
Prevotella		1262931
Prevotella		1262932
Prevotella		1262933
Prevotella		1262934
Prevotella		1262935
Prevotella		1262936
Prevotella		1262937
Prevotella		1262938
Prevotella		1263102
Prevotella		1263103
Prevotella		1280674
Prevotella		1284775
Prevotella		1287025
Prevotella		1287488
Prevotella		1300175
Prevotella		1319129
Prevotella		1319130
Prevotella		1319131
Prevotella		1319132
Prevotella		1319133
Prevotella		1319134
Prevotella		1319135
Prevotella		1319136
Prevotella		1319137
Prevotella		1319138
Prevotella		1319139
Prevotella		1319140
Prevotella		1319141
Prevotella		1319142
Prevotella		1319143
Prevotella		1319144
Prevotella		1330241
Prevotella		1344341
Prevotella		1384077
Prevotella		1384078
Prevotella		1384079
Prevotella		1392486
Prevotella		1394840
Prevotella		1408309
Prevotella		1408310
Prevotella		1409845
Prevotella		1410613
Prevotella		1410614
Prevotella		1433844
Prevotella		1486933
Prevotella		1486934
Prevotella		1486935
Prevotella		1486936
Prevotella		1486937
Prevotella		1486938
Prevotella		1486939
Prevotella		1486940
Prevotella		1486941
Prevotella		1486942
Prevotella		1486943
Prevotella		1486944
Prevotella		1486945
Prevotella		1546134
Prevotella		1602169
Prevotella		1658844
Prevotella		1658845
Prevotella		1676614
Prevotella		1703337
Prevotella		1739459
Prevotella		1739487
Prevotella		1739496
Prevotella		1739520
Prevotella		1755609
Prevotella		1761883
Prevotella		1761884
Prevotella		1761885
Prevotella		1761886
Prevotella		1761887
Prevotella		1761888
Prevotella		1761889
Prevotella		1776379
Prevotella		1776388
Prevotella		1816692
Prevotella		1855325
Prevotella		1871004
Prevotella		1882820
Prevotella		1897014
Prevotella		1917878
Prevotella		1920742
Prevotella		1936998
Prevotella		1947081
Prevotella		1947082
Prevotella		1947083
Prevotella		1947084
Prevotella		1947085
Prevotella		1947086
Prevotella		1947087
Prevotella		1947088
Prevotella		1947089
Prevotella		1947090
Prevotella		1947091
Prevotella		1947092
Prevotella		1947093
Prevotella		1947094
Prevotella		1947095
Prevotella		1947096
Prevotella		1947097
Prevotella		1947098
Prevotella		1947099
Prevotella		1947100
Prevotella		1947101
Prevotella		1947102
Prevotella		1947103
Prevotella		1947104
Prevotella		1947105
Prevotella		1947106
Prevotella		1947107
Prevotella		1947108
Prevotella		1947109
Prevotella		1947110
Prevotella		1947111
Prevotella		1947112
Prevotella		1947113
Prevotella		1947114
Prevotella		1947115
Prevotella		1947116
Prevotella		1947117
Prevotella		1947118
Prevotella		1947119
Prevotella		1947120
Prevotella		1947121
Prevotella		1947122
Prevotella		1947123
Prevotella		1947124
Prevotella		1947125
Prevotella		1947126
Prevotella		1947127
Prevotella		1947128
Prevotella		1947129
Prevotella		1947130
Prevotella		1947131
Prevotella		1947132
Prevotella		1947133
Prevotella		1947134
Prevotella		1947135
Prevotella		1947136
Prevotella		1947137
Prevotella		1947138
Prevotella		1947139
Prevotella		1947140
Prevotella		1947141
Prevotella		1947142
Prevotella		1947143
Prevotella		1947144
Prevotella		1947145
Prevotella		1947146
Prevotella		1947147
Prevotella		1947148
Prevotella		1947149
Prevotella		1947150
Prevotella		1947151
Prevotella		1947152
Prevotella		1947153
Prevotella		1947154
Prevotella		1947155
Prevotella		1947156
Prevotella		1947157
Prevotella		1947158
Prevotella		1947159
Prevotella		1947160
Prevotella		1947161
Prevotella		1947162
Prevotella		1947163
Prevotella		1947164
Prevotella		1947165
Prevotella		1947166
Prevotella		1947167
Prevotella		1947168
Prevotella		1947169
Prevotella		1947170
Prevotella		1947171
Prevotella		1947172
Prevotella		1947173
Prevotella		1947174
Prevotella		1947175
Prevotella		1947176
Prevotella		1947177
Prevotella		1947178
Prevotella		1947179
Prevotella		1947180
Prevotella		1947181
Prevotella		1947182
Prevotella		1947183
Prevotella		1947184
Prevotella		1947185
Prevotella		1947186
Prevotella		1947187
Prevotella		1947188
Prevotella		1947189
Prevotella		1947190
Prevotella		1947191
Prevotella		1947192
Prevotella		1947193
Prevotella		1947194
Prevotella		1947195
Prevotella		1947196
Prevotella		1947197
Prevotella		1947198
Prevotella		1947199
Prevotella		1947200
Prevotella		1947201
Prevotella		1947202
Prevotella		1947203
Prevotella		1947204
Prevotella		1947205
Prevotella		1947206
Prevotella		1947207
Prevotella		1947208
Prevotella		1947209
Prevotella		1947210
Prevotella		1947211
Prevotella		1947212
Prevotella		1947213
Prevotella		1947214
Prevotella		1947215
Prevotella		1947216
Prevotella		1947217
Prevotella		1947218
Prevotella		1947219
Prevotella		1947220
Prevotella		1947221
Prevotella		1947222
Prevotella		1947223
Prevotella		1947224
Prevotella		1947225
Prevotella		1947226
Prevotella		1947227
Prevotella		1947228
Prevotella		1947229
Prevotella		1947230
Prevotella		1947231
Prevotella		1947232
Prevotella		1947233
Prevotella		1947234
Prevotella		1947235
Prevotella		1947236
Prevotella		1947237
Prevotella		1947238
Prevotella		1947239
Prevotella		1947240
Prevotella		1947241
Prevotella		1969564
Prevotella		2022527
Prevotella		2024216
Prevotella		2024217
Prevotella		2024218
Prevotella		2024219
Prevotella		2024220
Prevotella		2024221
Prevotella		2024222
Prevotella		2024223
Prevotella		2024224
Prevotella		2024225
Prevotella		2024226
Prevotella		2024227
Prevotella		2024228
Prevotella		2033405
Prevotella		2033406
Prevotella		2053716
Prevotella		2079531
Prevotella		2081962
Prevotella		2203718
Prevotella		2219999
Prevotella		2269247
Prevotella		2269248
Prevotella		2269249
Prevotella		2269250
Prevotella		2269251
Prevotella		2269252
Prevotella		2269253
Prevotella		2269254
Prevotella		2269255
Prevotella		2269256
Prevotella		2269257
Prevotella		2269258
Prevotella		2269259
Prevotella		2269260
Prevotella		2269261
Prevotella		2269262
Prevotella		2269263
Prevotella		2269264
Prevotella		2269265
Prevotella		2269266
Prevotella		2269267
Prevotella		2269268
Prevotella		2269269
Prevotella		2269270
Prevotella		2269271
Prevotella		2269272
Prevotella		2269273
Prevotella		2269274
Prevotella		2269275
Prevotella		2269276
Prevotella		2269277
Prevotella		2269278
Prevotella		2269279
Prevotella		2269280
Prevotella		2269281
Prevotella		2269282
Prevotella		2269283
Prevotella		2269284
Prevotella		2269285
Prevotella		2269286
Prevotella		2269287
Prevotella		2269288
Prevotella		2269289
Prevotella		2269290
Prevotella		2269291
Prevotella		2269292
Prevotella		2269293
Prevotella		2269294
Prevotella		2269295
Prevotella		2269296
Prevotella		2269297
Prevotella		2269298
Prevotella		2269299
Prevotella		2269300
Prevotella		2269301
Prevotella		2269302
Prevotella		2269303
Prevotella		2269304
Prevotella		2269305
Prevotella		2269306
Prevotella		2269307
Prevotella		2269308
Prevotella		2269309
Prevotella		2269310
Prevotella		2269311
Prevotella		2269312
Prevotella		2269313
Prevotella		2269314
Prevotella		2269315
Prevotella		2269316
Prevotella		2269317
Prevotella		2269318
Prevotella		2269319
Prevotella		2269320
Prevotella		2269321
Prevotella		2269322
Prevotella		2269323
Prevotella		2269324
Prevotella		2269325
Prevotella		2269326
Prevotella		2269327
Prevotella		2269328
Prevotella		2269329
Prevotella		2269330
Prevotella		2269331
Prevotella		2269332
Prevotella		2269333
Prevotella		2269334
Prevotella		2269335
Prevotella		2269336
Prevotella		2269337
Prevotella		2269338
Prevotella		2269339
Prevotella		2269340
Prevotella		2269341
Prevotella		2269342
Prevotella		2269343
Prevotella		2269344
Prevotella		2292054
Prevotella		2292364
Prevotella		2292365
Prevotella		2293125
Prevotella		2479840
Prevotella		2490854
Prevotella		2491051
Prevotella		2508867
Prevotella		2518605
Prevotella		2606637
Prevotella		2608404
Prevotella		2638335
Prevotella		2691580
Prevotella		2734633
Prevotella		2736289
Prevotella		2736290
Prevotella		2736291
Prevotella		2736292
Prevotella		2736293
Prevotella		2736294
Prevotella		2736295
Prevotella		2778080
Prevotella		2800387
Prevotella		2801997
Prevotella		2838738
Prevotella		2838739
Prevotella		2838740
Prevotella		2854754
Prevotella		2854755
Prevotella		2854756
Prevotella		2854757
Prevotella		2854758
Prevotella		2854759
Prevotella		2854760
Prevotella		2854761
Prevotella		2854762
Prevotella		2854763
Prevotella		2854764
Prevotella	Prevotella albensis	1122978
Prevotella	Prevotella amnii	679191
Prevotella	Prevotella amnii	1122979
Prevotella	Prevotella amnii	1401066
Prevotella	Prevotella aurantiaca	1236508
Prevotella	Prevotella baroniae	1115809
Prevotella	Prevotella baroniae	1122980
Prevotella	Prevotella bergensis	585502
Prevotella	Prevotella bivia	553171
Prevotella	Prevotella bivia	868129
Prevotella	Prevotella bivia	1115806
Prevotella	Prevotella bivia	1287476
Prevotella	Prevotella bivia	1401068
Prevotella	Prevotella bivia	1401072
Prevotella	Prevotella brevis	1408472
Prevotella	Prevotella brevis	1410666
Prevotella	Prevotella bryantii	752555
Prevotella	Prevotella bryantii	1280705
Prevotella	Prevotella buccae	575611
Prevotella	Prevotella buccae	873513
Prevotella	Prevotella buccalis	679190
Prevotella	Prevotella buccalis	1401074
Prevotella	Prevotella buccalis	1401078
Prevotella	Prevotella conceptionensis	1197728
Prevotella	Prevotella copri	537011
Prevotella	Prevotella corporis	1122981
Prevotella	Prevotella dentalis	908937
Prevotella	Prevotella dentasini	1236509
Prevotella	Prevotella denticola	767031
Prevotella	Prevotella denticola	944557
Prevotella	Prevotella denticola	1122982
Prevotella	Prevotella denticola	1401077
Prevotella	Prevotella disiens	866771
Prevotella	Prevotella disiens	1235811
Prevotella	Prevotella disiens	1401075
Prevotella	Prevotella enoeca	1235815
Prevotella	Prevotella falsenii	1122983
Prevotella	Prevotella fusca	1236517
Prevotella	Prevotella histicola	857291
Prevotella	Prevotella histicola	1236504
Prevotella	Prevotella intermedia	246198
Prevotella	Prevotella intermedia	1122984
Prevotella	Prevotella intermedia	1347790
Prevotella	Prevotella loescheii	1122985
Prevotella	Prevotella maculosa	999422
Prevotella	Prevotella maculosa	1122986
Prevotella	Prevotella maculosa	1357410
Prevotella	Prevotella marshii	862515
Prevotella	Prevotella melaninogenica	553174
Prevotella	Prevotella melaninogenica	575612
Prevotella	Prevotella melaninogenica	1308733
Prevotella	Prevotella melaninogenica	1401073
Prevotella	Prevotella micans	883158
Prevotella	Prevotella micans	1122987
Prevotella	Prevotella multiformis	888743
Prevotella	Prevotella multisaccharivorax	688246
Prevotella	Prevotella nanceiensis	1122988
Prevotella	Prevotella nigrescens	702439
Prevotella	Prevotella nigrescens	997352
Prevotella	Prevotella nigrescens	1073366
Prevotella	Prevotella oralis	873533
Prevotella	Prevotella oralis	1073367
Prevotella	Prevotella oralis	1203550
Prevotella	Prevotella oris	563008
Prevotella	Prevotella oris	649760
Prevotella	Prevotella oris	1122989
Prevotella	Prevotella oryzae	915438
Prevotella	Prevotella oulorum	702438
Prevotella	Prevotella oulorum	1236497
Prevotella	Prevotella pallens	997353
Prevotella	Prevotella paludivivens	1122990
Prevotella	Prevotella pleuritidis	1081904
Prevotella	Prevotella pleuritidis	1236494
Prevotella	Prevotella ruminicola	264731
Prevotella	Prevotella ruminicola	1410667
Prevotella	Prevotella saccharolytica	1127699
Prevotella	Prevotella saccharolytica	1236516
Prevotella	Prevotella saccharolytica	1409986
Prevotella	Prevotella saccharolytica	1409987
Prevotella	Prevotella saccharolytica	1409988
Prevotella	Prevotella saccharolytica	1409989
Prevotella	Prevotella salivae	888832
Prevotella	Prevotella salivae	1395125
Prevotella	Prevotella scopos	1236518
Prevotella	Prevotella shahii	1122991
Prevotella	Prevotella shahii	1410035
Prevotella	Prevotella sp. oral taxon 299	575614
Prevotella	Prevotella sp. oral taxon 306	1095752
Prevotella	Prevotella sp. oral taxon 313	621373
Prevotella	Prevotella sp. oral taxon 317	575615
Prevotella	Prevotella sp. oral taxon 376	1316591
Prevotella	Prevotella sp. oral taxon 472	619693
Prevotella	Prevotella sp. oral taxon 475	1203604
Prevotella	Prevotella stercorea	1002367
Prevotella	Prevotella timonensis	679189
Prevotella	Prevotella timonensis	1122992
Prevotella	Prevotella timonensis	1401062
Prevotella	Prevotella veroralis	649761
Prevotella	Prevotella veroralis	1122993
Pseudodonghicola		337702
Pseudodonghicola		1969463
Pseudodonghicola		2627652
Pseudodonghicola	Pseudodonghicola xiamenensis	1121479
Pseudoduganella		246602
Pseudoduganella		1534101
Pseudoduganella		1540498
Pseudoduganella		1550611
Pseudoduganella		1565255
Pseudoduganella		1663409
Pseudoduganella		1663410
Pseudoduganella		1776165
Pseudoduganella		1795797
Pseudoduganella		1880898
Pseudoduganella		1890295
Pseudoduganella		2637179
Pseudoduganella		2692176
Pseudoduganella	Pseudoduganella violaceinigra	1121480
Pseudoglutamicibacter		98671
Pseudoglutamicibacter		156979
Pseudoglutamicibacter	Pseudoglutamicibacter albus	1401063
Pseudoglutamicibacter	Pseudoglutamicibacter cumminsii	1255707
Pseudogulbenkiania		451637
Pseudogulbenkiania		549169
Pseudogulbenkiania		748273
Pseudogulbenkiania		748274
Pseudogulbenkiania		748275
Pseudogulbenkiania		748276
Pseudogulbenkiania		748277
Pseudogulbenkiania		748278
Pseudogulbenkiania		748279
Pseudogulbenkiania		748280
Pseudogulbenkiania		748281
Pseudogulbenkiania		748282
Pseudogulbenkiania		748283
Pseudogulbenkiania		748284
Pseudogulbenkiania		748285
Pseudogulbenkiania		748286
Pseudogulbenkiania		748287
Pseudogulbenkiania		748288
Pseudogulbenkiania		748289
Pseudogulbenkiania		748290
Pseudogulbenkiania		748291
Pseudogulbenkiania		748292
Pseudogulbenkiania		748293
Pseudogulbenkiania		990370
Pseudogulbenkiania		1037320
Pseudogulbenkiania		1037880
Pseudogulbenkiania		1041298
Pseudogulbenkiania		1099792
Pseudogulbenkiania		1099793
Pseudogulbenkiania		1141182
Pseudogulbenkiania		1141183
Pseudogulbenkiania		1141184
Pseudogulbenkiania		1265985
Pseudogulbenkiania		1265986
Pseudogulbenkiania		1265987
Pseudogulbenkiania		1265988
Pseudogulbenkiania		1265989
Pseudogulbenkiania		1431553
Pseudogulbenkiania		1540499
Pseudogulbenkiania		1675542
Pseudogulbenkiania		1837747
Pseudogulbenkiania		1837748
Pseudogulbenkiania		1837749
Pseudogulbenkiania		1837750
Pseudogulbenkiania		1837751
Pseudogulbenkiania		1837752
Pseudogulbenkiania		1837753
Pseudogulbenkiania		1837754
Pseudogulbenkiania		1837755
Pseudogulbenkiania		1837756
Pseudogulbenkiania		1837757
Pseudogulbenkiania		1837758
Pseudogulbenkiania		1837759
Pseudogulbenkiania		1837760
Pseudogulbenkiania		1837761
Pseudogulbenkiania		1837762
Pseudogulbenkiania		1837763
Pseudogulbenkiania		1837764
Pseudogulbenkiania		1837765
Pseudogulbenkiania		1837766
Pseudogulbenkiania		1837767
Pseudogulbenkiania		1837768
Pseudogulbenkiania		1837769
Pseudogulbenkiania		1837770
Pseudogulbenkiania		1837771
Pseudogulbenkiania		1837772
Pseudogulbenkiania		1837773
Pseudogulbenkiania		1837774
Pseudogulbenkiania		1837775
Pseudogulbenkiania		1837776
Pseudogulbenkiania		1837777
Pseudogulbenkiania		1837778
Pseudogulbenkiania		1837779
Pseudogulbenkiania		1837780
Pseudogulbenkiania		1837781
Pseudogulbenkiania		1837782
Pseudogulbenkiania		1837783
Pseudogulbenkiania		1837784
Pseudogulbenkiania		1837785
Pseudogulbenkiania		1837786
Pseudogulbenkiania		1837787
Pseudogulbenkiania		1837788
Pseudogulbenkiania		1837789
Pseudogulbenkiania		1837790
Pseudogulbenkiania		1837791
Pseudogulbenkiania		1837792
Pseudogulbenkiania		1837793
Pseudogulbenkiania		1913980
Pseudogulbenkiania		2642558
Pseudogulbenkiania		2678658
Pseudogulbenkiania	Pseudogulbenkiania ferrooxidans	279714
Pseudogulbenkiania	Pseudogulbenkiania ferrooxidans	1388764
Pseudogulbenkiania	Pseudogulbenkiania subflava	1123014
Pseudohongiella		1249552
Pseudohongiella		1524254
Pseudohongiella		1768907
Pseudohongiella		1772215
Pseudohongiella		1772216
Pseudohongiella		1979412
Pseudohongiella		2629611
Pseudothermotoga		38322
Pseudothermotoga		39100
Pseudothermotoga		57487
Pseudothermotoga		119394
Pseudothermotoga		177758
Pseudothermotoga		2033661
Pseudothermotoga		2033662
Pseudothermotoga		2033663
Pseudothermotoga		2626525
Pseudothermotoga	Pseudothermotoga elfii	1123383
Pseudothermotoga	Pseudothermotoga hypogea	1123384
Pseudothermotoga	Pseudothermotoga lettingae	416591
Pseudothermotoga	Pseudothermotoga subterranea	1123385
Pseudothermotoga	Pseudothermotoga thermarum	688269
Pseudoxanthomonas		69284
Pseudoxanthomonas		83619
Pseudoxanthomonas		118666
Pseudoxanthomonas		118668
Pseudoxanthomonas		118669
Pseudoxanthomonas		128785
Pseudoxanthomonas		176598
Pseudoxanthomonas		204300
Pseudoxanthomonas		204301
Pseudoxanthomonas		204394
Pseudoxanthomonas		207814
Pseudoxanthomonas		224640
Pseudoxanthomonas		254508
Pseudoxanthomonas		258504
Pseudoxanthomonas		266061
Pseudoxanthomonas		266062
Pseudoxanthomonas		281700
Pseudoxanthomonas		281701
Pseudoxanthomonas		281706
Pseudoxanthomonas		283923
Pseudoxanthomonas		287502
Pseudoxanthomonas		289483
Pseudoxanthomonas		296120
Pseudoxanthomonas		296121
Pseudoxanthomonas		300582
Pseudoxanthomonas		302020
Pseudoxanthomonas		302590
Pseudoxanthomonas		302620
Pseudoxanthomonas		310322
Pseudoxanthomonas		310323
Pseudoxanthomonas		314722
Pseudoxanthomonas		324747
Pseudoxanthomonas		344882
Pseudoxanthomonas		356609
Pseudoxanthomonas		363836
Pseudoxanthomonas		363845
Pseudoxanthomonas		366368
Pseudoxanthomonas		371845
Pseudoxanthomonas		377616
Pseudoxanthomonas		379680
Pseudoxanthomonas		404841
Pseudoxanthomonas		404842
Pseudoxanthomonas		404845
Pseudoxanthomonas		404846
Pseudoxanthomonas		404847
Pseudoxanthomonas		404856
Pseudoxanthomonas		404868
Pseudoxanthomonas		404871
Pseudoxanthomonas		413922
Pseudoxanthomonas		415229
Pseudoxanthomonas		427585
Pseudoxanthomonas		428993
Pseudoxanthomonas		440197
Pseudoxanthomonas		441062
Pseudoxanthomonas		443614
Pseudoxanthomonas		443615
Pseudoxanthomonas		453269
Pseudoxanthomonas		458327
Pseudoxanthomonas		474969
Pseudoxanthomonas		474970
Pseudoxanthomonas		474971
Pseudoxanthomonas		483903
Pseudoxanthomonas		483904
Pseudoxanthomonas		484424
Pseudoxanthomonas		501767
Pseudoxanthomonas		503954
Pseudoxanthomonas		542138
Pseudoxanthomonas		559614
Pseudoxanthomonas		584614
Pseudoxanthomonas		589057
Pseudoxanthomonas		589058
Pseudoxanthomonas		598700
Pseudoxanthomonas		598701
Pseudoxanthomonas		619467
Pseudoxanthomonas		619688
Pseudoxanthomonas		624394
Pseudoxanthomonas		640318
Pseudoxanthomonas		642588
Pseudoxanthomonas		643829
Pseudoxanthomonas		649277
Pseudoxanthomonas		674255
Pseudoxanthomonas		674695
Pseudoxanthomonas		674696
Pseudoxanthomonas		683063
Pseudoxanthomonas		685340
Pseudoxanthomonas		689692
Pseudoxanthomonas		717547
Pseudoxanthomonas		718359
Pseudoxanthomonas		752605
Pseudoxanthomonas		752606
Pseudoxanthomonas		753707
Pseudoxanthomonas		870533
Pseudoxanthomonas		885461
Pseudoxanthomonas		910254
Pseudoxanthomonas		935851
Pseudoxanthomonas		935852
Pseudoxanthomonas		936023
Pseudoxanthomonas		936024
Pseudoxanthomonas		936025
Pseudoxanthomonas		937054
Pseudoxanthomonas		937055
Pseudoxanthomonas		937056
Pseudoxanthomonas		937057
Pseudoxanthomonas		944858
Pseudoxanthomonas		946098
Pseudoxanthomonas		946105
Pseudoxanthomonas		946109
Pseudoxanthomonas		946110
Pseudoxanthomonas		994527
Pseudoxanthomonas		1028507
Pseudoxanthomonas		1030088
Pseudoxanthomonas		1037517
Pseudoxanthomonas		1068676
Pseudoxanthomonas		1071906
Pseudoxanthomonas		1073196
Pseudoxanthomonas		1096394
Pseudoxanthomonas		1096395
Pseudoxanthomonas		1097238
Pseudoxanthomonas		1104734
Pseudoxanthomonas		1104735
Pseudoxanthomonas		1104736
Pseudoxanthomonas		1104737
Pseudoxanthomonas		1104738
Pseudoxanthomonas		1114361
Pseudoxanthomonas		1114362
Pseudoxanthomonas		1114363
Pseudoxanthomonas		1114364
Pseudoxanthomonas		1114365
Pseudoxanthomonas		1114503
Pseudoxanthomonas		1114572
Pseudoxanthomonas		1114598
Pseudoxanthomonas		1120685
Pseudoxanthomonas		1120686
Pseudoxanthomonas		1141867
Pseudoxanthomonas		1141868
Pseudoxanthomonas		1141869
Pseudoxanthomonas		1150557
Pseudoxanthomonas		1150558
Pseudoxanthomonas		1150559
Pseudoxanthomonas		1150560
Pseudoxanthomonas		1156709
Pseudoxanthomonas		1156710
Pseudoxanthomonas		1156711
Pseudoxanthomonas		1156712
Pseudoxanthomonas		1161206
Pseudoxanthomonas		1164470
Pseudoxanthomonas		1166269
Pseudoxanthomonas		1178533
Pseudoxanthomonas		1195936
Pseudoxanthomonas		1198040
Pseudoxanthomonas		1211071
Pseudoxanthomonas		1211114
Pseudoxanthomonas		1219735
Pseudoxanthomonas		1219736
Pseudoxanthomonas		1219737
Pseudoxanthomonas		1219738
Pseudoxanthomonas		1219739
Pseudoxanthomonas		1219774
Pseudoxanthomonas		1219775
Pseudoxanthomonas		1219776
Pseudoxanthomonas		1220244
Pseudoxanthomonas		1220245
Pseudoxanthomonas		1220246
Pseudoxanthomonas		1232090
Pseudoxanthomonas		1236601
Pseudoxanthomonas		1241754
Pseudoxanthomonas		1257473
Pseudoxanthomonas		1260430
Pseudoxanthomonas		1271104
Pseudoxanthomonas		1271105
Pseudoxanthomonas		1271106
Pseudoxanthomonas		1271107
Pseudoxanthomonas		1277471
Pseudoxanthomonas		1280067
Pseudoxanthomonas		1294587
Pseudoxanthomonas		1300070
Pseudoxanthomonas		1301783
Pseudoxanthomonas		1323937
Pseudoxanthomonas		1324361
Pseudoxanthomonas		1327580
Pseudoxanthomonas		1327581
Pseudoxanthomonas		1327582
Pseudoxanthomonas		1327583
Pseudoxanthomonas		1327584
Pseudoxanthomonas		1327880
Pseudoxanthomonas		1327895
Pseudoxanthomonas		1332305
Pseudoxanthomonas		1344445
Pseudoxanthomonas		1344446
Pseudoxanthomonas		1346875
Pseudoxanthomonas		1356553
Pseudoxanthomonas		1356554
Pseudoxanthomonas		1359348
Pseudoxanthomonas		1359455
Pseudoxanthomonas		1359521
Pseudoxanthomonas		1359533
Pseudoxanthomonas		1359576
Pseudoxanthomonas		1359647
Pseudoxanthomonas		1359879
Pseudoxanthomonas		1360193
Pseudoxanthomonas		1360197
Pseudoxanthomonas		1360241
Pseudoxanthomonas		1360743
Pseudoxanthomonas		1362439
Pseudoxanthomonas		1362440
Pseudoxanthomonas		1364615
Pseudoxanthomonas		1364616
Pseudoxanthomonas		1364617
Pseudoxanthomonas		1383030
Pseudoxanthomonas		1389663
Pseudoxanthomonas		1396321
Pseudoxanthomonas		1396322
Pseudoxanthomonas		1396323
Pseudoxanthomonas		1396324
Pseudoxanthomonas		1396325
Pseudoxanthomonas		1396326
Pseudoxanthomonas		1396327
Pseudoxanthomonas		1396328
Pseudoxanthomonas		1396329
Pseudoxanthomonas		1396330
Pseudoxanthomonas		1396331
Pseudoxanthomonas		1396332
Pseudoxanthomonas		1396333
Pseudoxanthomonas		1396334
Pseudoxanthomonas		1396335
Pseudoxanthomonas		1396336
Pseudoxanthomonas		1396337
Pseudoxanthomonas		1396338
Pseudoxanthomonas		1396339
Pseudoxanthomonas		1396340
Pseudoxanthomonas		1396341
Pseudoxanthomonas		1396342
Pseudoxanthomonas		1396343
Pseudoxanthomonas		1396344
Pseudoxanthomonas		1396345
Pseudoxanthomonas		1396346
Pseudoxanthomonas		1396347
Pseudoxanthomonas		1405102
Pseudoxanthomonas		1406917
Pseudoxanthomonas		1432726
Pseudoxanthomonas		1439494
Pseudoxanthomonas		1453541
Pseudoxanthomonas		1453728
Pseudoxanthomonas		1454798
Pseudoxanthomonas		1463369
Pseudoxanthomonas		1463370
Pseudoxanthomonas		1471234
Pseudoxanthomonas		1473569
Pseudoxanthomonas		1474949
Pseudoxanthomonas		1477397
Pseudoxanthomonas		1477398
Pseudoxanthomonas		1484968
Pseudoxanthomonas		1486381
Pseudoxanthomonas		1486788
Pseudoxanthomonas		1486789
Pseudoxanthomonas		1490087
Pseudoxanthomonas		1493989
Pseudoxanthomonas		1493990
Pseudoxanthomonas		1493991
Pseudoxanthomonas		1493992
Pseudoxanthomonas		1493993
Pseudoxanthomonas		1493994
Pseudoxanthomonas		1494566
Pseudoxanthomonas		1503750
Pseudoxanthomonas		1508807
Pseudoxanthomonas		1527275
Pseudoxanthomonas		1534149
Pseudoxanthomonas		1534150
Pseudoxanthomonas		1534151
Pseudoxanthomonas		1534152
Pseudoxanthomonas		1540502
Pseudoxanthomonas		1547194
Pseudoxanthomonas		1567042
Pseudoxanthomonas		1571493
Pseudoxanthomonas		1574477
Pseudoxanthomonas		1591114
Pseudoxanthomonas		1603337
Pseudoxanthomonas		1603338
Pseudoxanthomonas		1603339
Pseudoxanthomonas		1603340
Pseudoxanthomonas		1603341
Pseudoxanthomonas		1607297
Pseudoxanthomonas		1607559
Pseudoxanthomonas		1607566
Pseudoxanthomonas		1635672
Pseudoxanthomonas		1639991
Pseudoxanthomonas		1640051
Pseudoxanthomonas		1640052
Pseudoxanthomonas		1642814
Pseudoxanthomonas		1642815
Pseudoxanthomonas		1642816
Pseudoxanthomonas		1644125
Pseudoxanthomonas		1644126
Pseudoxanthomonas		1664560
Pseudoxanthomonas		1675838
Pseudoxanthomonas		1677937
Pseudoxanthomonas		1677938
Pseudoxanthomonas		1677939
Pseudoxanthomonas		1677940
Pseudoxanthomonas		1682573
Pseudoxanthomonas		1682574
Pseudoxanthomonas		1682575
Pseudoxanthomonas		1682576
Pseudoxanthomonas		1682681
Pseudoxanthomonas		1682682
Pseudoxanthomonas		1682683
Pseudoxanthomonas		1682684
Pseudoxanthomonas		1682711
Pseudoxanthomonas		1683122
Pseudoxanthomonas		1683123
Pseudoxanthomonas		1690212
Pseudoxanthomonas		1690213
Pseudoxanthomonas		1690214
Pseudoxanthomonas		1701294
Pseudoxanthomonas		1704012
Pseudoxanthomonas		1713052
Pseudoxanthomonas		1713053
Pseudoxanthomonas		1713054
Pseudoxanthomonas		1713055
Pseudoxanthomonas		1713056
Pseudoxanthomonas		1713057
Pseudoxanthomonas		1713058
Pseudoxanthomonas		1713059
Pseudoxanthomonas		1713060
Pseudoxanthomonas		1713061
Pseudoxanthomonas		1713062
Pseudoxanthomonas		1713063
Pseudoxanthomonas		1713064
Pseudoxanthomonas		1713065
Pseudoxanthomonas		1713066
Pseudoxanthomonas		1713067
Pseudoxanthomonas		1713068
